0.0477,-0.0329,1.0664,0.0400,0.0782,0.0910,0.4581,0.0972,-0.0448,0.9994,0.0144,-0.0315,-0.0140,0.9998,0.0120,0.0317,-0.0116,0.9994,0.0268,0.0361,0.3039,0.0745,0.0032,1.3703,0.0784,0.0419,2.1490
0.0486,-0.0314,1.0624,0.0418,0.0780,0.0158,0.3362,0.4069,-0.0559,0.9993,0.0129,-0.0348,-0.0123,0.9998,0.0177,0.0350,-0.0172,0.9992,0.0275,0.0354,0.3391,0.0761,0.0040,1.4015,0.0784,0.0419,1.9528
0.0496,-0.0299,1.0559,0.0442,0.0771,-0.0855,0.3026,0.2756,-0.0698,0.9992,0.0113,-0.0392,-0.0105,0.9997,0.0218,0.0394,-0.0214,0.9990,0.0280,0.0347,0.3729,0.0776,0.0048,1.4288,0.0784,0.0419,1.7566
0.0506,-0.0285,1.0469,0.0466,0.0759,-0.2017,0.2813,0.1696,-0.0833,0.9990,0.0097,-0.0433,-0.0087,0.9997,0.0242,0.0435,-0.0238,0.9988,0.0286,0.0341,0.4053,0.0792,0.0057,1.4522,0.0784,0.0419,1.5604
0.0517,-0.0270,1.0353,0.0489,0.0743,-0.3249,0.2043,0.2200,-0.0881,0.9989,0.0084,-0.0462,-0.0072,0.9996,0.0257,0.0464,-0.0253,0.9986,0.0291,0.0336,0.4363,0.0808,0.0065,1.4716,0.0784,0.0419,1.3642
0.0529,-0.0257,1.0214,0.0513,0.0725,-0.4516,0.1194,0.2083,-0.0835,0.9988,0.0075,-0.0484,-0.0062,0.9996,0.0264,0.0486,-0.0260,0.9985,0.0295,0.0330,0.4657,0.0824,0.0074,1.4871,0.0784,0.0419,1.1680
0.0541,-0.0244,1.0053,0.0541,0.0706,-0.5770,0.0695,0.1461,-0.0701,0.9987,0.0071,-0.0503,-0.0058,0.9996,0.0260,0.0505,-0.0256,0.9984,0.0298,0.0325,0.4934,0.0839,0.0082,1.4987,0.0784,0.0419,0.9718
0.0554,-0.0231,0.9878,0.0573,0.0685,-0.6986,0.0355,0.1124,-0.0472,0.9987,0.0073,-0.0512,-0.0061,0.9997,0.0232,0.0514,-0.0228,0.9984,0.0301,0.0321,0.5185,0.0855,0.0090,1.5064,0.0784,0.0419,0.7756
0.0570,-0.0220,0.9702,0.0612,0.0659,-0.8054,-0.0216,0.0958,-0.0177,0.9987,0.0079,-0.0504,-0.0070,0.9998,0.0180,0.0505,-0.0177,0.9986,0.0301,0.0318,0.5399,0.0871,0.0099,1.5101,0.0784,0.0419,0.5794
0.0587,-0.0209,0.9531,0.0674,0.0623,-0.8709,-0.1393,0.0444,0.0153,0.9988,0.0086,-0.0482,-0.0081,0.9999,0.0117,0.0483,-0.0113,0.9988,0.0299,0.0316,0.5569,0.0886,0.0107,1.5099,0.0784,0.0419,0.3832
0.0607,-0.0199,0.9371,0.0764,0.0579,-0.8839,-0.2568,-0.0434,0.0419,0.9989,0.0093,-0.0453,-0.0091,0.9999,0.0052,0.0453,-0.0048,0.9990,0.0295,0.0314,0.5687,0.0902,0.0115,1.5058,0.0784,0.0419,0.1870
0.0629,-0.0189,0.9228,0.0873,0.0538,-0.8549,-0.3151,-0.1116,0.0532,0.9991,0.0098,-0.0416,-0.0098,1.0000,-0.0014,0.0416,0.0018,0.9991,0.0288,0.0313,0.5750,0.0918,0.0124,1.4978,0.0784,0.0419,-0.0092
0.0654,-0.0179,0.9103,0.0991,0.0507,-0.7960,-0.3272,-0.1524,0.0495,0.9992,0.0100,-0.0376,-0.0103,0.9999,-0.0079,0.0376,0.0082,0.9993,0.0280,0.0311,0.5755,0.0933,0.0132,1.4858,0.0784,0.0419,-0.2054
0.0680,-0.0169,0.8997,0.1111,0.0492,-0.7172,-0.3268,-0.1845,0.0374,0.9994,0.0100,-0.0337,-0.0105,0.9998,-0.0141,0.0336,0.0144,0.9993,0.0269,0.0309,0.5702,0.0949,0.0141,1.4699,0.0784,0.0419,-0.4016
0.0709,-0.0157,0.8911,0.1224,0.0495,-0.6263,-0.3208,-0.2033,0.0236,0.9995,0.0099,-0.0302,-0.0105,0.9997,-0.0200,0.0300,0.0203,0.9993,0.0256,0.0306,0.5590,0.0965,0.0149,1.4501,0.0784,0.0419,-0.5978
0.0739,-0.0145,0.8845,0.1328,0.0517,-0.5289,-0.3082,-0.1981,0.0119,0.9996,0.0097,-0.0274,-0.0104,0.9996,-0.0257,0.0271,0.0260,0.9993,0.0242,0.0302,0.5419,0.0980,0.0157,1.4264,0.0784,0.0419,-0.7940
0.0770,-0.0131,0.8798,0.1422,0.0557,-0.4291,-0.2962,-0.1794,0.0040,0.9996,0.0095,-0.0251,-0.0103,0.9995,-0.0310,0.0248,0.0312,0.9992,0.0226,0.0297,0.5190,0.0996,0.0166,1.3987,0.0784,0.0419,-0.9902
0.0803,-0.0116,0.8767,0.1503,0.0615,-0.3306,-0.2826,-0.1450,-0.0009,0.9997,0.0094,-0.0230,-0.0102,0.9993,-0.0350,0.0227,0.0353,0.9991,0.0209,0.0290,0.4905,0.1012,0.0174,1.3672,0.0784,0.0419,-1.1864
0.0837,-0.0099,0.8751,0.1575,0.0687,-0.2373,-0.2628,-0.1172,-0.0026,0.9997,0.0094,-0.0211,-0.0101,0.9993,-0.0369,0.0208,0.0371,0.9991,0.0190,0.0281,0.4566,0.1027,0.0182,1.3317,0.0784,0.0419,-1.3826
0.0872,-0.0080,0.8748,0.1638,0.0772,-0.1528,-0.2032,-0.1042,-0.0019,0.9998,0.0095,-0.0192,-0.0102,0.9993,-0.0368,0.0189,0.0370,0.9991,0.0171,0.0270,0.4174,0.1043,0.0191,1.2922,0.0784,0.0419,-1.5788
0.0907,-0.0059,0.8757,0.1692,0.0864,-0.0792,-0.0927,-0.0974,0.0005,0.9998,0.0097,-0.0172,-0.0104,0.9993,-0.0357,0.0168,0.0359,0.9992,0.0151,0.0258,0.3732,0.1059,0.0199,1.2489,0.0784,0.0419,-1.7750
0.0944,-0.0036,0.8777,0.1740,0.0957,-0.0147,0.0055,-0.0953,0.0053,0.9998,0.0102,-0.0151,-0.0107,0.9994,-0.0331,0.0148,0.0333,0.9993,0.0131,0.0243,0.3239,0.1074,0.0208,1.2016,0.0784,0.0419,-1.9712
0.0980,-0.0012,0.8808,0.1781,0.1048,0.0443,0.0563,-0.1007,0.0134,0.9999,0.0108,-0.0115,-0.0111,0.9996,-0.0274,0.0112,0.0276,0.9996,0.0109,0.0228,0.2696,0.1090,0.0216,1.1504,0.0784,0.0419,-2.1674
0.1018,0.0014,0.8852,0.1816,0.1135,0.1003,0.1312,-0.1034,0.0213,0.9999,0.0115,-0.0053,-0.0116,0.9998,-0.0185,0.0051,0.0186,0.9998,0.0088,0.0210,0.2101,0.1106,0.0224,1.0953,0.0784,0.0419,-2.3636
0.1055,0.0041,0.8908,0.1846,0.1215,0.1568,0.2868,-0.1772,0.0268,0.9999,0.0120,0.0031,-0.0120,0.9999,-0.0081,-0.0032,0.0081,1.0000,0.0066,0.0192,0.1455,0.1121,0.0233,1.0363,0.0784,0.0419,-2.5598
0.1093,0.0067,0.8974,0.1868,0.1282,0.2171,0.4485,-0.3068,0.0289,0.9999,0.0120,0.0112,-0.0120,0.9999,-0.0003,-0.0112,0.0002,0.9999,0.0044,0.0174,0.0759,0.1137,0.0241,0.9733,0.0784,0.0419,-2.7560
0.1129,0.0094,0.9015,0.1875,0.1325,0.2796,0.5239,-0.4118,0.0269,0.9998,0.0113,0.0161,-0.0112,0.9999,-0.0038,-0.0161,0.0036,0.9999,0.0015,0.0156,0.0778,0.1144,0.0250,0.9793,0.0784,0.0419,-2.9522
0.1166,0.0121,0.9032,0.1859,0.1339,0.3306,0.3951,-0.4009,0.0035,0.9997,0.0098,0.0229,-0.0098,1.0000,0.0013,-0.0229,-0.0015,0.9997,-0.0021,0.0138,0.1402,0.1145,0.0258,1.0434,0.0784,0.0419,-3.1484
0.1201,0.0147,0.9046,0.1857,0.1328,0.0730,-0.5549,-0.1344,-0.0460,0.9995,0.0080,0.0312,-0.0084,0.9999,0.0125,-0.0311,-0.0127,0.9994,-0.0056,0.0120,0.1990,0.1146,0.0267,1.1036,0.0028,0.0433,3.4030
0.1235,0.0173,0.9056,0.1817,0.1335,0.0848,0.2591,-0.3365,-0.0684,0.9992,0.0067,0.0396,-0.0074,0.9998,0.0185,-0.0394,-0.0188,0.9990,-0.0089,0.0102,0.2543,0.1146,0.0276,1.1599,0.0028,0.0433,3.2068
0.1268,0.0198,0.9061,0.1769,0.1329,0.0687,0.5609,-0.4096,-0.0735,0.9988,0.0062,0.0484,-0.0072,0.9997,0.0213,-0.0483,-0.0217,0.9986,-0.0121,0.0086,0.3062,0.1147,0.0284,1.2123,0.0028,0.0433,3.0106
0.1299,0.0223,0.9060,0.1708,0.1300,0.0494,0.3062,-0.4186,-0.0564,0.9983,0.0064,0.0578,-0.0078,0.9997,0.0245,-0.0576,-0.0249,0.9980,-0.0152,0.0070,0.3547,0.1147,0.0293,1.2607,0.0028,0.0433,2.8144
0.1328,0.0246,0.9053,0.1634,0.1261,0.0241,0.1449,-0.4413,-0.0201,0.9977,0.0070,0.0668,-0.0088,0.9996,0.0271,-0.0666,-0.0276,0.9974,-0.0180,0.0055,0.3999,0.1148,0.0302,1.3052,0.0028,0.0433,2.6182
0.1354,0.0269,0.9042,0.1546,0.1220,-0.0038,0.1599,-0.4710,0.0195,0.9972,0.0074,0.0746,-0.0095,0.9996,0.0281,-0.0743,-0.0287,0.9968,-0.0206,0.0042,0.4416,0.1148,0.0310,1.3458,0.0028,0.0433,2.4220
0.1378,0.0290,0.9026,0.1443,0.1173,-0.0317,0.1340,-0.4484,0.0373,0.9967,0.0073,0.0813,-0.0096,0.9996,0.0280,-0.0810,-0.0287,0.9963,-0.0229,0.0029,0.4799,0.1149,0.0319,1.3825,0.0028,0.0433,2.2258
0.1399,0.0310,0.9009,0.1324,0.1121,-0.0575,0.0545,-0.3914,0.0256,0.9962,0.0066,0.0866,-0.0090,0.9996,0.0273,-0.0863,-0.0280,0.9959,-0.0249,0.0017,0.5144,0.1149,0.0328,1.4152,0.0028,0.0433,2.0296
0.1416,0.0329,0.8992,0.1189,0.1066,-0.0788,-0.0021,-0.3366,-0.0043,0.9960,0.0056,0.0897,-0.0080,0.9996,0.0264,-0.0895,-0.0270,0.9956,-0.0266,0.0007,0.5448,0.1150,0.0336,1.4441,0.0028,0.0433,1.8334
0.1429,0.0347,0.8982,0.1033,0.1009,-0.0885,-0.0323,-0.2649,-0.0358,0.9959,0.0044,0.0908,-0.0067,0.9997,0.0254,-0.0907,-0.0259,0.9955,-0.0278,-0.0002,0.5707,0.1151,0.0345,1.4689,0.0028,0.0433,1.6372
0.1437,0.0363,0.8982,0.0852,0.0947,-0.0804,-0.0428,-0.1577,-0.0578,0.9959,0.0033,0.0903,-0.0055,0.9997,0.0240,-0.0902,-0.0244,0.9956,-0.0286,-0.0009,0.5918,0.1151,0.0354,1.4899,0.0028,0.0433,1.4410
0.1441,0.0378,0.8994,0.0646,0.0883,-0.0515,-0.0508,-0.0563,-0.0653,0.9961,0.0025,0.0886,-0.0045,0.9997,0.0222,-0.0885,-0.0225,0.9958,-0.0289,-0.0016,0.6076,0.1152,0.0362,1.5070,0.0028,0.0433,1.2448
0.1439,0.0392,0.9022,0.0421,0.0816,-0.0029,-0.0690,0.0249,-0.0600,0.9963,0.0022,0.0860,-0.0039,0.9998,0.0202,-0.0859,-0.0204,0.9961,-0.0287,-0.0021,0.6179,0.1152,0.0371,1.5201,0.0028,0.0433,1.0486
0.1433,0.0404,0.9068,0.0183,0.0748,0.0625,-0.0905,0.0848,-0.0458,0.9966,0.0022,0.0818,-0.0037,0.9998,0.0178,-0.0818,-0.0180,0.9965,-0.0281,-0.0025,0.6225,0.1153,0.0380,1.5293,0.0028,0.0433,0.8524
0.1422,0.0416,0.9133,-0.0062,0.0683,0.1410,-0.1034,0.1327,-0.0272,0.9971,0.0026,0.0758,-0.0037,0.9999,0.0149,-0.0758,-0.0152,0.9970,-0.0269,-0.0027,0.6213,0.1153,0.0388,1.5346,0.0028,0.0433,0.6562
0.1407,0.0426,0.9217,-0.0307,0.0622,0.2292,-0.1206,0.2078,-0.0090,0.9976,0.0031,0.0686,-0.0040,0.9999,0.0120,-0.0686,-0.0122,0.9976,-0.0253,-0.0029,0.6142,0.1154,0.0397,1.5359,0.0028,0.0433,0.4600
0.1388,0.0436,0.9320,-0.0545,0.0567,0.3236,-0.1419,0.3003,0.0062,0.9982,0.0039,0.0606,-0.0044,0.9999,0.0090,-0.0606,-0.0093,0.9981,-0.0233,-0.0030,0.6013,0.1154,0.0406,1.5334,0.0028,0.0433,0.2638
0.1365,0.0445,0.9441,-0.0766,0.0520,0.4203,-0.1489,0.3623,0.0184,0.9986,0.0046,0.0521,-0.0049,1.0000,0.0059,-0.0521,-0.0062,0.9986,-0.0210,-0.0030,0.5827,0.1155,0.0414,1.5269,0.0028,0.0433,0.0676
0.1340,0.0453,0.9578,-0.0965,0.0482,0.5159,-0.1512,0.3997,0.0269,0.9990,0.0052,0.0438,-0.0053,1.0000,0.0032,-0.0438,-0.0035,0.9990,-0.0184,-0.0030,0.5586,0.1156,0.0423,1.5164,0.0028,0.0433,-0.1286
0.1312,0.0462,0.9728,-0.1136,0.0453,0.6061,-0.1565,0.4264,0.0288,0.9993,0.0053,0.0368,-0.0054,1.0000,0.0018,-0.0368,-0.0020,0.9993,-0.0156,-0.0030,0.5293,0.1156,0.0432,1.5021,0.0028,0.0433,-0.3248
0.1283,0.0470,0.9885,-0.1276,0.0435,0.6856,-0.1368,0.4129,0.0212,0.9995,0.0050,0.0313,-0.0050,1.0000,0.0014,-0.0313,-0.0016,0.9995,-0.0126,-0.0030,0.4953,0.1157,0.0440,1.4838,0.0028,0.0433,-0.5210
0.1252,0.0478,1.0045,-0.1384,0.0424,0.7481,-0.0736,0.3505,0.0048,0.9996,0.0042,0.0269,-0.0042,1.0000,0.0014,-0.0269,-0.0015,0.9996,-0.0095,-0.0029,0.4571,0.1157,0.0449,1.4616,0.0028,0.0433,-0.7172
0.1221,0.0487,1.0203,-0.1466,0.0418,0.7868,-0.0204,0.2774,-0.0184,0.9997,0.0032,0.0234,-0.0033,1.0000,0.0016,-0.0234,-0.0017,0.9997,-0.0063,-0.0029,0.4153,0.1158,0.0458,1.4355,0.0028,0.0433,-0.9134
0.1189,0.0495,1.0352,-0.1526,0.0413,0.8003,-0.0031,0.2214,-0.0394,0.9998,0.0024,0.0210,-0.0025,1.0000,0.0024,-0.0210,-0.0025,0.9998,-0.0030,-0.0028,0.3703,0.1158,0.0466,1.4055,0.0028,0.0433,-1.1096
0.1156,0.0503,1.0489,-0.1569,0.0409,0.7852,0.0125,0.1718,-0.0473,0.9998,0.0021,0.0196,-0.0022,1.0000,0.0036,-0.0196,-0.0037,0.9998,0.0003,-0.0028,0.3227,0.1159,0.0475,1.3715,0.0028,0.0433,-1.3058
0.1123,0.0511,1.0611,-0.1600,0.0405,0.7451,0.0394,0.1206,-0.0389,0.9998,0.0026,0.0191,-0.0027,1.0000,0.0050,-0.0191,-0.0050,0.9998,0.0036,-0.0027,0.2726,0.1159,0.0484,1.3336,0.0028,0.0433,-1.5020
0.1090,0.0518,1.0716,-0.1622,0.0400,0.6851,0.0602,0.0732,-0.0143,0.9998,0.0037,0.0200,-0.0038,1.0000,0.0069,-0.0200,-0.0069,0.9998,0.0070,-0.0026,0.2202,0.1160,0.0492,1.2918,0.0028,0.0433,-1.6982
0.1057,0.0526,1.0804,-0.1639,0.0394,0.6102,0.0684,0.0256,0.0228,0.9997,0.0052,0.0223,-0.0054,0.9999,0.0090,-0.0223,-0.0091,0.9997,0.0104,-0.0025,0.1657,0.1161,0.0501,1.2461,0.0028,0.0433,-1.8944
0.1023,0.0533,1.0875,-0.1654,0.0386,0.5262,0.0943,-0.0478,0.0589,0.9997,0.0064,0.0249,-0.0067,0.9999,0.0112,-0.0248,-0.0114,0.9996,0.0138,-0.0024,0.1090,0.1161,0.0510,1.1964,0.0028,0.0433,-2.0906
0.0990,0.0540,1.0907,-0.1669,0.0377,0.4393,0.1063,-0.1137,0.0756,0.9998,0.0071,0.0195,-0.0074,0.9999,0.0150,-0.0194,-0.0151,0.9997,0.0158,-0.0028,0.1075,0.1148,0.0512,1.1982,0.0028,0.0433,-2.2868
0.0956,0.0548,1.0903,-0.1688,0.0366,0.3546,0.1119,-0.1276,0.0659,0.9998,0.0067,0.0197,-0.0071,0.9998,0.0185,-0.0196,-0.0187,0.9996,0.0166,-0.0039,0.1581,0.1122,0.0508,1.2484,0.0028,0.0433,-2.4830
0.0922,0.0554,1.0886,-0.1658,0.0377,0.0482,0.2130,0.5807,0.0404,0.9996,0.0059,0.0266,-0.0065,0.9998,0.0200,-0.0265,-0.0201,0.9994,0.0173,-0.0049,0.2061,0.1096,0.0505,1.2947,-0.1308,-0.0179,2.7061
0.0888,0.0560,1.0851,-0.1673,0.0356,-0.0188,0.1780,-0.0096,-0.0125,0.9997,0.0052,0.0235,-0.0059,0.9996,0.0263,-0.0234,-0.0264,0.9994,0.0181,-0.0059,0.2519,0.1069,0.0501,1.3370,-0.1308,-0.0179,2.5099
0.0853,0.0566,1.0796,-0.1689,0.0330,-0.0861,0.0732,-0.3459,-0.0381,0.9999,0.0047,0.0159,-0.0053,0.9994,0.0347,-0.0157,-0.0348,0.9993,0.0190,-0.0068,0.2958,0.1043,0.0498,1.3755,-0.1308,-0.0179,2.3137
0.0819,0.0571,1.0721,-0.1714,0.0308,-0.1738,0.3139,0.1567,-0.0278,0.9999,0.0042,0.0105,-0.0047,0.9991,0.0411,-0.0104,-0.0411,0.9991,0.0198,-0.0077,0.3379,0.1017,0.0494,1.4100,-0.1308,-0.0179,2.1175
0.0784,0.0575,1.0624,-0.1730,0.0283,-0.2736,0.4205,0.3855,-0.0175,1.0000,0.0038,0.0062,-0.0041,0.9989,0.0458,-0.0060,-0.0459,0.9989,0.0207,-0.0085,0.3782,0.0991,0.0491,1.4406,-0.1308,-0.0179,1.9213
0.0749,0.0579,1.0506,-0.1737,0.0250,-0.3773,0.3178,0.2683,-0.0197,1.0000,0.0035,0.0006,-0.0035,0.9988,0.0496,-0.0004,-0.0496,0.9988,0.0216,-0.0092,0.4166,0.0965,0.0487,1.4672,-0.1308,-0.0179,1.7251
0.0715,0.0581,1.0368,-0.1739,0.0212,-0.4841,0.2379,0.2211,-0.0189,1.0000,0.0033,-0.0049,-0.0031,0.9986,0.0520,0.0051,-0.0520,0.9986,0.0224,-0.0098,0.4531,0.0939,0.0483,1.4899,-0.1308,-0.0179,1.5289
0.0680,0.0583,1.0213,-0.1738,0.0171,-0.5895,0.1884,0.2779,-0.0151,0.9999,0.0034,-0.0096,-0.0029,0.9986,0.0524,0.0098,-0.0524,0.9986,0.0232,-0.0103,0.4875,0.0912,0.0480,1.5087,-0.1308,-0.0179,1.3327
0.0646,0.0582,1.0044,-0.1731,0.0123,-0.6889,0.1184,0.2785,-0.0084,0.9999,0.0037,-0.0138,-0.0030,0.9987,0.0506,0.0140,-0.0505,0.9986,0.0240,-0.0106,0.5192,0.0886,0.0476,1.5236,-0.1308,-0.0179,1.1365
0.0613,0.0581,0.9872,-0.1719,0.0068,-0.7779,0.0193,0.2350,0.0020,0.9998,0.0041,-0.0173,-0.0033,0.9989,0.0469,0.0175,-0.0468,0.9988,0.0247,-0.0108,0.5473,0.0860,0.0473,1.5346,-0.1308,-0.0179,0.9403
0.0580,0.0577,0.9705,-0.1699,-0.0000,-0.8414,-0.0923,0.2101,0.0155,0.9998,0.0046,-0.0195,-0.0037,0.9991,0.0420,0.0197,-0.0419,0.9989,0.0254,-0.0108,0.5711,0.0834,0.0469,1.5416,-0.1308,-0.0179,0.7441
0.0549,0.0571,0.9549,-0.1668,-0.0089,-0.8601,-0.1852,0.1722,0.0258,0.9998,0.0048,-0.0207,-0.0040,0.9993,0.0365,0.0209,-0.0364,0.9991,0.0259,-0.0105,0.5898,0.0808,0.0466,1.5447,-0.1308,-0.0179,0.5479
0.0519,0.0563,0.9408,-0.1623,-0.0190,-0.8358,-0.2454,0.1102,0.0257,0.9998,0.0049,-0.0213,-0.0042,0.9995,0.0308,0.0214,-0.0307,0.9993,0.0263,-0.0101,0.6031,0.0782,0.0462,1.5439,-0.1308,-0.0179,0.3517
0.0490,0.0554,0.9285,-0.1567,-0.0293,-0.7804,-0.2745,0.0597,0.0182,0.9998,0.0047,-0.0214,-0.0042,0.9997,0.0249,0.0215,-0.0248,0.9995,0.0265,-0.0095,0.6107,0.0755,0.0458,1.5392,-0.1308,-0.0179,0.1555
0.0463,0.0543,0.9182,-0.1505,-0.0390,-0.7044,-0.2879,0.0269,0.0084,0.9998,0.0046,-0.0211,-0.0042,0.9998,0.0189,0.0212,-0.0188,0.9996,0.0266,-0.0088,0.6124,0.0729,0.0455,1.5305,-0.1308,-0.0179,-0.0407
0.0437,0.0531,0.9098,-0.1438,-0.0475,-0.6153,-0.2969,0.0016,0.0006,0.9998,0.0044,-0.0207,-0.0041,0.9999,0.0133,0.0208,-0.0132,0.9997,0.0266,-0.0080,0.6081,0.0703,0.0451,1.5179,-0.1308,-0.0179,-0.2369
0.0412,0.0518,0.9035,-0.1370,-0.0545,-0.5184,-0.2966,-0.0150,-0.0031,0.9998,0.0042,-0.0203,-0.0041,1.0000,0.0080,0.0204,-0.0079,0.9998,0.0265,-0.0071,0.5979,0.0677,0.0448,1.5014,-0.1308,-0.0179,-0.4331
0.0389,0.0505,0.8992,-0.1302,-0.0598,-0.4175,-0.2832,-0.0199,-0.0032,0.9998,0.0042,-0.0201,-0.0041,1.0000,0.0029,0.0201,-0.0028,0.9998,0.0262,-0.0061,0.5818,0.0651,0.0444,1.4810,-0.1308,-0.0179,-0.6293
0.0366,0.0492,0.8968,-0.1235,-0.0635,-0.3155,-0.2663,-0.0202,-0.0011,0.9998,0.0043,-0.0204,-0.0043,1.0000,-0.0020,0.0204,0.0021,0.9998,0.0258,-0.0051,0.5599,0.0625,0.0441,1.4566,-0.1308,-0.0179,-0.8255
0.0346,0.0479,0.8960,-0.1171,-0.0655,-0.2154,-0.2538,-0.0140,0.0028,0.9998,0.0044,-0.0217,-0.0046,1.0000,-0.0059,0.0217,0.0060,0.9997,0.0253,-0.0042,0.5324,0.0598,0.0437,1.4284,-0.1308,-0.0179,-1.0217
